"cd_mun","date","dengue"
"150010","2019-12-31","0.0"
"150080","2019-12-31","0.0"
"150110","2019-12-31","0.0"
"150120","2019-12-31","0.0"
"150130","2019-12-31","0.0"
"150140","2019-12-31","0.0"
"150150","2019-12-31","0.0"
"150178","2019-12-31","0.0"
"150210","2019-12-31","0.0"
"150309","2019-12-31","0.0"
"150330","2019-12-31","0.0"
"150380","2019-12-31","0.0"
"150400","2019-12-31","0.0"
"150442","2019-12-31","0.0"
"150460","2019-12-31","0.0"
"150470","2019-12-31","0.0"
"150506","2019-12-31","0.0"
"150520","2019-12-31","0.0"
"150635","2019-12-31","0.0"
"150795","2019-12-31","0.0"
"150810","2019-12-31","0.0"
"150010","2019-12-24","0.0"
"150080","2019-12-24","0.0"
"150110","2019-12-24","0.0"
"150120","2019-12-24","0.0"
"150130","2019-12-24","0.0"
"150140","2019-12-24","0.4"
"150150","2019-12-24","0.0"
"150178","2019-12-24","0.0"
"150210","2019-12-24","0.0"
"150309","2019-12-24","0.0"
"150330","2019-12-24","0.0"
"150380","2019-12-24","0.0"
"150400","2019-12-24","0.0"
"150442","2019-12-24","0.0"
"150460","2019-12-24","0.0"
"150470","2019-12-24","0.0"
"150506","2019-12-24","0.0"
"150520","2019-12-24","0.0"
"150635","2019-12-24","0.0"
"150795","2019-12-24","0.0"
"150810","2019-12-24","0.0"
"150010","2019-12-17","0.0"
"150080","2019-12-17","0.0"
"150110","2019-12-17","0.0"
"150120","2019-12-17","0.0"
"150130","2019-12-17","0.0"
"150140","2019-12-17","0.27"
"150150","2019-12-17","0.0"
"150178","2019-12-17","0.0"
"150210","2019-12-17","0.0"
"150309","2019-12-17","0.0"
"150330","2019-12-17","0.0"
"150380","2019-12-17","0.0"
"150400","2019-12-17","0.0"
"150442","2019-12-17","0.0"
"150460","2019-12-17","0.0"
"150470","2019-12-17","1.22"
"150506","2019-12-17","0.0"
"150520","2019-12-17","0.0"
"150635","2019-12-17","0.0"
"150795","2019-12-17","0.0"
"150810","2019-12-17","0.0"
"150010","2019-12-10","0.0"
"150080","2019-12-10","0.0"
"150110","2019-12-10","0.0"
"150120","2019-12-10","0.0"
"150130","2019-12-10","0.0"
"150140","2019-12-10","0.33"
"150150","2019-12-10","0.0"
"150178","2019-12-10","0.0"
"150210","2019-12-10","0.73"
"150309","2019-12-10","0.0"
"150330","2019-12-10","0.0"
"150380","2019-12-10","0.0"
"150400","2019-12-10","0.0"
"150442","2019-12-10","0.0"
"150460","2019-12-10","0.0"
"150470","2019-12-10","0.0"
"150506","2019-12-10","0.0"
"150520","2019-12-10","0.0"
"150635","2019-12-10","0.0"
"150795","2019-12-10","0.0"
"150810","2019-12-10","0.0"
"150010","2019-12-03","0.0"
"150080","2019-12-03","0.0"
"150110","2019-12-03","0.0"
"150120","2019-12-03","0.0"
"150130","2019-12-03","0.0"
"150140","2019-12-03","0.4"
"150150","2019-12-03","0.0"
"150178","2019-12-03","0.0"
"150210","2019-12-03","0.0"
"150309","2019-12-03","0.0"
"150330","2019-12-03","0.0"
"150380","2019-12-03","0.0"
"150400","2019-12-03","0.0"
"150442","2019-12-03","0.0"
"150460","2019-12-03","0.0"
"150470","2019-12-03","0.0"
"150506","2019-12-03","0.0"
"150520","2019-12-03","0.0"
"150635","2019-12-03","0.0"
"150795","2019-12-03","0.0"
"150810","2019-12-03","0.0"
"150010","2019-11-26","0.63"
"150080","2019-11-26","0.0"
"150110","2019-11-26","0.0"
"150120","2019-11-26","0.0"
"150130","2019-11-26","0.0"
"150140","2019-11-26","0.07"
"150150","2019-11-26","0.0"
"150178","2019-11-26","0.0"
"150210","2019-11-26","0.0"
"150309","2019-11-26","0.0"
"150330","2019-11-26","0.0"
"150380","2019-11-26","0.0"
"150400","2019-11-26","0.0"
"150442","2019-11-26","0.0"
"150460","2019-11-26","0.0"
"150470","2019-11-26","0.0"
"150506","2019-11-26","0.0"
"150520","2019-11-26","0.0"
"150635","2019-11-26","0.0"
"150795","2019-11-26","0.0"
"150810","2019-11-26","0.0"
"150010","2019-11-19","0.63"
"150080","2019-11-19","0.0"
"150110","2019-11-19","3.26"
"150120","2019-11-19","0.0"
"150130","2019-11-19","0.0"
"150140","2019-11-19","0.6"
"150150","2019-11-19","0.0"
"150178","2019-11-19","0.0"
"150210","2019-11-19","0.0"
"150309","2019-11-19","0.0"
"150330","2019-11-19","0.0"
"150380","2019-11-19","0.0"
"150400","2019-11-19","0.0"
"150442","2019-11-19","0.76"
"150460","2019-11-19","9.64"
"150470","2019-11-19","0.0"
"150506","2019-11-19","0.0"
"150520","2019-11-19","0.0"
"150635","2019-11-19","0.0"
"150795","2019-11-19","0.0"
"150810","2019-11-19","0.88"
"150010","2019-11-12","0.0"
"150080","2019-11-12","0.0"
"150110","2019-11-12","0.0"
"150120","2019-11-12","0.0"
"150130","2019-11-12","0.0"
"150140","2019-11-12","0.0"
"150150","2019-11-12","0.0"
"150178","2019-11-12","0.0"
"150210","2019-11-12","0.0"
"150309","2019-11-12","0.0"
"150330","2019-11-12","0.0"
"150380","2019-11-12","0.0"
"150400","2019-11-12","0.0"
"150442","2019-11-12","0.0"
"150460","2019-11-12","6.42"
"150470","2019-11-12","0.0"
"150506","2019-11-12","0.0"
"150520","2019-11-12","0.0"
"150635","2019-11-12","0.0"
"150795","2019-11-12","0.0"
"150810","2019-11-12","0.0"
"150010","2019-11-05","0.0"
"150080","2019-11-05","0.0"
"150110","2019-11-05","0.0"
"150120","2019-11-05","0.0"
"150130","2019-11-05","0.0"
"150140","2019-11-05","0.33"
"150150","2019-11-05","0.0"
"150178","2019-11-05","1.51"
"150210","2019-11-05","0.0"
"150309","2019-11-05","0.0"
"150330","2019-11-05","0.0"
"150380","2019-11-05","0.0"
"150400","2019-11-05","0.0"
"150442","2019-11-05","0.0"
"150460","2019-11-05","6.42"
"150470","2019-11-05","0.0"
"150506","2019-11-05","0.0"
"150520","2019-11-05","0.0"
"150635","2019-11-05","0.0"
"150795","2019-11-05","0.0"
"150810","2019-11-05","0.0"
"150010","2019-10-29","0.0"
"150080","2019-10-29","0.0"
"150110","2019-10-29","0.0"
"150120","2019-10-29","0.0"
"150130","2019-10-29","0.0"
"150140","2019-10-29","0.2"
"150150","2019-10-29","0.0"
"150178","2019-10-29","0.0"
"150210","2019-10-29","0.0"
"150309","2019-10-29","0.0"
"150330","2019-10-29","0.0"
"150380","2019-10-29","0.0"
"150400","2019-10-29","0.0"
"150442","2019-10-29","0.0"
"150460","2019-10-29","3.21"
"150470","2019-10-29","0.0"
"150506","2019-10-29","0.0"
"150520","2019-10-29","0.0"
"150635","2019-10-29","0.0"
"150795","2019-10-29","0.0"
"150810","2019-10-29","0.0"
"150010","2019-10-22","0.0"
"150080","2019-10-22","0.0"
"150110","2019-10-22","0.0"
"150120","2019-10-22","0.0"
"150130","2019-10-22","0.0"
"150140","2019-10-22","0.27"
"150150","2019-10-22","0.0"
"150178","2019-10-22","0.0"
"150210","2019-10-22","0.0"
"150309","2019-10-22","0.0"
"150330","2019-10-22","0.0"
"150380","2019-10-22","0.0"
"150400","2019-10-22","0.0"
"150442","2019-10-22","0.0"
"150460","2019-10-22","6.42"
"150470","2019-10-22","1.22"
"150506","2019-10-22","0.0"
"150520","2019-10-22","0.0"
"150635","2019-10-22","0.0"
"150795","2019-10-22","0.0"
"150810","2019-10-22","0.0"
"150010","2019-10-15","0.0"
"150080","2019-10-15","0.0"
"150110","2019-10-15","0.0"
"150120","2019-10-15","0.0"
"150130","2019-10-15","0.0"
"150140","2019-10-15","0.07"
"150150","2019-10-15","0.0"
"150178","2019-10-15","0.0"
"150210","2019-10-15","0.0"
"150309","2019-10-15","0.0"
"150330","2019-10-15","0.0"
"150380","2019-10-15","0.0"
"150400","2019-10-15","0.0"
"150442","2019-10-15","0.0"
"150460","2019-10-15","6.42"
"150470","2019-10-15","0.0"
"150506","2019-10-15","0.0"
"150520","2019-10-15","0.0"
"150635","2019-10-15","0.0"
"150795","2019-10-15","0.0"
"150810","2019-10-15","0.0"
"150010","2019-10-08","0.0"
"150080","2019-10-08","0.0"
"150110","2019-10-08","0.0"
"150120","2019-10-08","0.0"
"150130","2019-10-08","0.0"
"150140","2019-10-08","0.54"
"150150","2019-10-08","0.0"
"150178","2019-10-08","0.0"
"150210","2019-10-08","0.0"
"150309","2019-10-08","0.0"
"150330","2019-10-08","0.0"
"150380","2019-10-08","0.0"
"150400","2019-10-08","0.0"
"150442","2019-10-08","0.0"
"150460","2019-10-08","3.21"
"150470","2019-10-08","0.0"
"150506","2019-10-08","0.0"
"150520","2019-10-08","0.0"
"150635","2019-10-08","0.0"
"150795","2019-10-08","0.0"
"150810","2019-10-08","0.0"
"150010","2019-10-01","0.0"
"150080","2019-10-01","0.0"
"150110","2019-10-01","0.0"
"150120","2019-10-01","0.0"
"150130","2019-10-01","0.0"
"150140","2019-10-01","0.13"
"150150","2019-10-01","0.0"
"150178","2019-10-01","0.0"
"150210","2019-10-01","0.0"
"150309","2019-10-01","0.0"
"150330","2019-10-01","0.0"
"150380","2019-10-01","0.0"
"150400","2019-10-01","0.0"
"150442","2019-10-01","0.0"
"150460","2019-10-01","0.0"
"150470","2019-10-01","0.0"
"150506","2019-10-01","0.0"
"150520","2019-10-01","0.0"
"150635","2019-10-01","0.0"
"150795","2019-10-01","0.0"
"150810","2019-10-01","0.0"
"150010","2019-09-24","0.0"
"150080","2019-09-24","0.0"
"150110","2019-09-24","0.0"
"150120","2019-09-24","0.0"
"150130","2019-09-24","0.0"
"150140","2019-09-24","0.27"
"150150","2019-09-24","0.0"
"150178","2019-09-24","0.0"
"150210","2019-09-24","0.0"
"150309","2019-09-24","0.0"
"150330","2019-09-24","0.0"
"150380","2019-09-24","0.0"
"150400","2019-09-24","0.0"
"150442","2019-09-24","0.0"
"150460","2019-09-24","0.0"
"150470","2019-09-24","0.0"
"150506","2019-09-24","0.0"
"150520","2019-09-24","0.0"
"150635","2019-09-24","0.0"
"150795","2019-09-24","0.0"
"150810","2019-09-24","0.0"
"150010","2019-09-17","1.9"
"150080","2019-09-17","0.0"
"150110","2019-09-17","0.0"
"150120","2019-09-17","0.0"
"150130","2019-09-17","0.0"
"150140","2019-09-17","0.13"
"150150","2019-09-17","0.0"
"150178","2019-09-17","0.0"
"150210","2019-09-17","0.0"
"150309","2019-09-17","0.0"
"150330","2019-09-17","0.0"
"150380","2019-09-17","0.0"
"150400","2019-09-17","0.0"
"150442","2019-09-17","0.0"
"150460","2019-09-17","0.0"
"150470","2019-09-17","0.0"
"150506","2019-09-17","0.0"
"150520","2019-09-17","0.0"
"150635","2019-09-17","0.0"
"150795","2019-09-17","0.0"
"150810","2019-09-17","0.0"
"150010","2019-09-10","0.0"
"150080","2019-09-10","0.0"
"150110","2019-09-10","0.0"
"150120","2019-09-10","0.0"
"150130","2019-09-10","0.0"
"150140","2019-09-10","0.07"
"150150","2019-09-10","0.0"
"150178","2019-09-10","0.0"
"150210","2019-09-10","0.0"
"150309","2019-09-10","0.0"
"150330","2019-09-10","0.0"
"150380","2019-09-10","0.0"
"150400","2019-09-10","0.0"
"150442","2019-09-10","0.0"
"150460","2019-09-10","0.0"
"150470","2019-09-10","0.0"
"150506","2019-09-10","0.0"
"150520","2019-09-10","0.0"
"150635","2019-09-10","0.0"
"150795","2019-09-10","0.0"
"150810","2019-09-10","0.0"
"150010","2019-09-03","0.0"
"150080","2019-09-03","0.0"
"150110","2019-09-03","0.0"
"150120","2019-09-03","0.0"
"150130","2019-09-03","0.0"
"150140","2019-09-03","0.13"
"150150","2019-09-03","0.0"
"150178","2019-09-03","0.0"
"150210","2019-09-03","0.0"
"150309","2019-09-03","0.0"
"150330","2019-09-03","0.0"
"150380","2019-09-03","0.0"
"150400","2019-09-03","0.0"
"150442","2019-09-03","0.0"
"150460","2019-09-03","3.21"
"150470","2019-09-03","0.0"
"150506","2019-09-03","0.0"
"150520","2019-09-03","0.0"
"150635","2019-09-03","0.0"
"150795","2019-09-03","0.0"
"150810","2019-09-03","0.0"
"150010","2019-08-27","0.0"
"150080","2019-08-27","0.0"
"150110","2019-08-27","0.0"
"150120","2019-08-27","0.0"
"150130","2019-08-27","0.0"
"150140","2019-08-27","0.2"
"150150","2019-08-27","0.0"
"150178","2019-08-27","0.0"
"150210","2019-08-27","0.0"
"150309","2019-08-27","0.0"
"150330","2019-08-27","0.0"
"150380","2019-08-27","0.0"
"150400","2019-08-27","0.0"
"150442","2019-08-27","0.0"
"150460","2019-08-27","6.42"
"150470","2019-08-27","0.0"
"150506","2019-08-27","0.0"
"150520","2019-08-27","0.0"
"150635","2019-08-27","0.0"
"150795","2019-08-27","0.94"
"150810","2019-08-27","0.0"
"150010","2019-08-20","0.63"
"150080","2019-08-20","0.0"
"150110","2019-08-20","0.0"
"150120","2019-08-20","0.0"
"150130","2019-08-20","0.0"
"150140","2019-08-20","0.2"
"150150","2019-08-20","0.0"
"150178","2019-08-20","0.0"
"150210","2019-08-20","0.0"
"150309","2019-08-20","0.0"
"150330","2019-08-20","0.0"
"150380","2019-08-20","0.0"
"150400","2019-08-20","0.0"
"150442","2019-08-20","0.76"
"150460","2019-08-20","0.0"
"150470","2019-08-20","0.0"
"150506","2019-08-20","0.0"
"150520","2019-08-20","0.0"
"150635","2019-08-20","4.74"
"150795","2019-08-20","0.0"
"150810","2019-08-20","0.0"
"150010","2019-08-13","0.0"
"150080","2019-08-13","0.0"
"150110","2019-08-13","0.0"
"150120","2019-08-13","0.0"
"150130","2019-08-13","0.0"
"150140","2019-08-13","0.27"
"150150","2019-08-13","0.0"
"150178","2019-08-13","0.0"
"150210","2019-08-13","0.0"
"150309","2019-08-13","0.0"
"150330","2019-08-13","0.0"
"150380","2019-08-13","0.0"
"150400","2019-08-13","0.0"
"150442","2019-08-13","0.0"
"150460","2019-08-13","3.21"
"150470","2019-08-13","0.0"
"150506","2019-08-13","0.0"
"150520","2019-08-13","0.0"
"150635","2019-08-13","4.74"
"150795","2019-08-13","0.0"
"150810","2019-08-13","0.0"
"150010","2019-08-06","0.0"
"150080","2019-08-06","0.0"
"150110","2019-08-06","0.0"
"150120","2019-08-06","0.0"
"150130","2019-08-06","0.0"
"150140","2019-08-06","0.27"
"150150","2019-08-06","0.0"
"150178","2019-08-06","0.0"
"150210","2019-08-06","0.0"
"150309","2019-08-06","0.0"
"150330","2019-08-06","0.0"
"150380","2019-08-06","0.0"
"150400","2019-08-06","0.0"
"150442","2019-08-06","0.0"
"150460","2019-08-06","0.0"
"150470","2019-08-06","0.0"
"150506","2019-08-06","0.0"
"150520","2019-08-06","0.0"
"150635","2019-08-06","0.0"
"150795","2019-08-06","0.0"
"150810","2019-08-06","0.88"
"150010","2019-07-30","0.0"
"150080","2019-07-30","0.0"
"150110","2019-07-30","0.0"
"150120","2019-07-30","0.0"
"150130","2019-07-30","0.0"
"150140","2019-07-30","0.27"
"150150","2019-07-30","0.0"
"150178","2019-07-30","0.0"
"150210","2019-07-30","0.0"
"150309","2019-07-30","0.0"
"150330","2019-07-30","0.0"
"150380","2019-07-30","0.0"
"150400","2019-07-30","0.0"
"150442","2019-07-30","0.0"
"150460","2019-07-30","0.0"
"150470","2019-07-30","0.0"
"150506","2019-07-30","0.0"
"150520","2019-07-30","0.0"
"150635","2019-07-30","0.0"
"150795","2019-07-30","0.94"
"150810","2019-07-30","0.0"
"150010","2019-07-23","0.0"
"150080","2019-07-23","0.0"
"150110","2019-07-23","0.0"
"150120","2019-07-23","0.0"
"150130","2019-07-23","0.0"
"150140","2019-07-23","0.2"
"150150","2019-07-23","0.0"
"150178","2019-07-23","0.0"
"150210","2019-07-23","0.0"
"150309","2019-07-23","0.0"
"150330","2019-07-23","0.0"
"150380","2019-07-23","0.0"
"150400","2019-07-23","0.0"
"150442","2019-07-23","0.0"
"150460","2019-07-23","0.0"
"150470","2019-07-23","0.0"
"150506","2019-07-23","0.0"
"150520","2019-07-23","0.0"
"150635","2019-07-23","0.0"
"150795","2019-07-23","0.0"
"150810","2019-07-23","0.88"
"150010","2019-07-16","0.0"
"150080","2019-07-16","0.0"
"150110","2019-07-16","0.0"
"150120","2019-07-16","0.0"
"150130","2019-07-16","0.0"
"150140","2019-07-16","0.0"
"150150","2019-07-16","0.0"
"150178","2019-07-16","0.0"
"150210","2019-07-16","0.0"
"150309","2019-07-16","0.0"
"150330","2019-07-16","0.0"
"150380","2019-07-16","0.0"
"150400","2019-07-16","0.0"
"150442","2019-07-16","0.0"
"150460","2019-07-16","0.0"
"150470","2019-07-16","0.0"
"150506","2019-07-16","0.0"
"150520","2019-07-16","0.0"
"150635","2019-07-16","0.0"
"150795","2019-07-16","0.0"
"150810","2019-07-16","0.0"
"150010","2019-07-09","0.0"
"150080","2019-07-09","0.0"
"150110","2019-07-09","0.0"
"150120","2019-07-09","0.0"
"150130","2019-07-09","0.0"
"150140","2019-07-09","0.27"
"150150","2019-07-09","0.0"
"150178","2019-07-09","0.0"
"150210","2019-07-09","0.0"
"150309","2019-07-09","0.0"
"150330","2019-07-09","0.0"
"150380","2019-07-09","1.69"
"150400","2019-07-09","0.0"
"150442","2019-07-09","0.0"
"150460","2019-07-09","0.0"
"150470","2019-07-09","0.0"
"150506","2019-07-09","0.0"
"150520","2019-07-09","0.0"
"150635","2019-07-09","0.0"
"150795","2019-07-09","0.0"
"150810","2019-07-09","0.0"
"150010","2019-07-02","0.0"
"150080","2019-07-02","0.0"
"150110","2019-07-02","0.0"
"150120","2019-07-02","0.0"
"150130","2019-07-02","0.0"
"150140","2019-07-02","0.13"
"150150","2019-07-02","0.0"
"150178","2019-07-02","0.0"
"150210","2019-07-02","0.0"
"150309","2019-07-02","0.0"
"150330","2019-07-02","0.0"
