"cd_mun","date","dengue"
"150380","2019-07-02","0.0"
"150400","2019-07-02","0.0"
"150442","2019-07-02","0.0"
"150460","2019-07-02","0.0"
"150470","2019-07-02","0.0"
"150506","2019-07-02","0.0"
"150520","2019-07-02","0.0"
"150635","2019-07-02","0.0"
"150795","2019-07-02","0.0"
"150810","2019-07-02","0.0"
"150010","2019-06-25","0.0"
"150080","2019-06-25","0.0"
"150110","2019-06-25","0.0"
"150120","2019-06-25","0.0"
"150130","2019-06-25","0.0"
"150140","2019-06-25","0.13"
"150150","2019-06-25","0.0"
"150178","2019-06-25","0.0"
"150210","2019-06-25","0.0"
"150309","2019-06-25","0.0"
"150330","2019-06-25","0.0"
"150380","2019-06-25","3.38"
"150400","2019-06-25","0.0"
"150442","2019-06-25","0.76"
"150460","2019-06-25","0.0"
"150470","2019-06-25","0.0"
"150506","2019-06-25","0.0"
"150520","2019-06-25","0.0"
"150635","2019-06-25","4.74"
"150795","2019-06-25","0.94"
"150810","2019-06-25","0.0"
"150010","2019-06-18","0.0"
"150080","2019-06-18","0.0"
"150110","2019-06-18","0.0"
"150120","2019-06-18","0.0"
"150130","2019-06-18","0.0"
"150140","2019-06-18","0.07"
"150150","2019-06-18","0.0"
"150178","2019-06-18","0.0"
"150210","2019-06-18","0.0"
"150309","2019-06-18","0.0"
"150330","2019-06-18","0.0"
"150380","2019-06-18","0.0"
"150400","2019-06-18","0.0"
"150442","2019-06-18","2.28"
"150460","2019-06-18","0.0"
"150470","2019-06-18","0.0"
"150506","2019-06-18","1.32"
"150520","2019-06-18","0.0"
"150635","2019-06-18","0.0"
"150795","2019-06-18","0.94"
"150810","2019-06-18","0.0"
"150010","2019-06-11","0.63"
"150080","2019-06-11","0.19"
"150110","2019-06-11","0.0"
"150120","2019-06-11","0.0"
"150130","2019-06-11","0.0"
"150140","2019-06-11","0.07"
"150150","2019-06-11","0.0"
"150178","2019-06-11","0.0"
"150210","2019-06-11","0.0"
"150309","2019-06-11","0.0"
"150330","2019-06-11","0.0"
"150380","2019-06-11","5.07"
"150400","2019-06-11","0.0"
"150442","2019-06-11","0.0"
"150460","2019-06-11","0.0"
"150470","2019-06-11","0.0"
"150506","2019-06-11","1.32"
"150520","2019-06-11","0.0"
"150635","2019-06-11","0.0"
"150795","2019-06-11","0.0"
"150810","2019-06-11","0.0"
"150010","2019-06-04","0.0"
"150080","2019-06-04","0.0"
"150110","2019-06-04","0.0"
"150120","2019-06-04","0.0"
"150130","2019-06-04","0.0"
"150140","2019-06-04","0.07"
"150150","2019-06-04","0.0"
"150178","2019-06-04","0.0"
"150210","2019-06-04","0.73"
"150309","2019-06-04","0.0"
"150330","2019-06-04","0.0"
"150380","2019-06-04","0.0"
"150400","2019-06-04","0.0"
"150442","2019-06-04","0.0"
"150460","2019-06-04","0.0"
"150470","2019-06-04","0.0"
"150506","2019-06-04","2.63"
"150520","2019-06-04","0.0"
"150635","2019-06-04","4.74"
"150795","2019-06-04","0.0"
"150810","2019-06-04","0.0"
"150010","2019-05-28","0.0"
"150080","2019-05-28","0.0"
"150110","2019-05-28","0.0"
"150120","2019-05-28","0.0"
"150130","2019-05-28","0.0"
"150140","2019-05-28","0.07"
"150150","2019-05-28","0.0"
"150178","2019-05-28","0.0"
"150210","2019-05-28","0.0"
"150309","2019-05-28","0.0"
"150330","2019-05-28","0.0"
"150380","2019-05-28","3.38"
"150400","2019-05-28","0.0"
"150442","2019-05-28","0.0"
"150460","2019-05-28","0.0"
"150470","2019-05-28","0.0"
"150506","2019-05-28","5.27"
"150520","2019-05-28","0.0"
"150635","2019-05-28","0.0"
"150795","2019-05-28","0.0"
"150810","2019-05-28","0.88"
"150010","2019-05-21","0.0"
"150080","2019-05-21","0.0"
"150110","2019-05-21","0.0"
"150120","2019-05-21","0.0"
"150130","2019-05-21","0.0"
"150140","2019-05-21","0.33"
"150150","2019-05-21","0.0"
"150178","2019-05-21","0.0"
"150210","2019-05-21","0.0"
"150309","2019-05-21","0.0"
"150330","2019-05-21","0.0"
"150380","2019-05-21","0.0"
"150400","2019-05-21","0.0"
"150442","2019-05-21","0.0"
"150460","2019-05-21","0.0"
"150470","2019-05-21","0.0"
"150506","2019-05-21","1.32"
"150520","2019-05-21","0.0"
"150635","2019-05-21","0.0"
"150795","2019-05-21","0.0"
"150810","2019-05-21","0.0"
"150010","2019-05-14","0.0"
"150080","2019-05-14","0.0"
"150110","2019-05-14","0.0"
"150120","2019-05-14","0.0"
"150130","2019-05-14","0.0"
"150140","2019-05-14","0.2"
"150150","2019-05-14","0.0"
"150178","2019-05-14","0.0"
"150210","2019-05-14","0.0"
"150309","2019-05-14","0.0"
"150330","2019-05-14","0.0"
"150380","2019-05-14","0.0"
"150400","2019-05-14","0.0"
"150442","2019-05-14","0.76"
"150460","2019-05-14","0.0"
"150470","2019-05-14","0.0"
"150506","2019-05-14","3.95"
"150520","2019-05-14","0.0"
"150635","2019-05-14","0.0"
"150795","2019-05-14","0.0"
"150810","2019-05-14","0.0"
"150010","2019-05-07","0.0"
"150080","2019-05-07","0.0"
"150110","2019-05-07","0.0"
"150120","2019-05-07","0.0"
"150130","2019-05-07","0.0"
"150140","2019-05-07","0.0"
"150150","2019-05-07","0.0"
"150178","2019-05-07","1.51"
"150210","2019-05-07","0.0"
"150309","2019-05-07","0.0"
"150330","2019-05-07","0.0"
"150380","2019-05-07","0.0"
"150400","2019-05-07","0.0"
"150442","2019-05-07","0.0"
"150460","2019-05-07","0.0"
"150470","2019-05-07","0.0"
"150506","2019-05-07","6.59"
"150520","2019-05-07","0.0"
"150635","2019-05-07","0.0"
"150795","2019-05-07","0.94"
"150810","2019-05-07","0.0"
"150010","2019-04-30","0.0"
"150080","2019-04-30","0.0"
"150110","2019-04-30","0.0"
"150120","2019-04-30","0.0"
"150130","2019-04-30","0.0"
"150140","2019-04-30","0.13"
"150150","2019-04-30","0.0"
"150178","2019-04-30","0.0"
"150210","2019-04-30","1.45"
"150309","2019-04-30","0.0"
"150330","2019-04-30","0.0"
"150380","2019-04-30","0.0"
"150400","2019-04-30","0.0"
"150442","2019-04-30","0.0"
"150460","2019-04-30","0.0"
"150470","2019-04-30","0.0"
"150506","2019-04-30","13.17"
"150520","2019-04-30","0.0"
"150635","2019-04-30","0.0"
"150795","2019-04-30","0.0"
"150810","2019-04-30","0.0"
"150010","2019-04-23","0.63"
"150080","2019-04-23","0.19"
"150110","2019-04-23","0.0"
"150120","2019-04-23","0.0"
"150130","2019-04-23","0.0"
"150140","2019-04-23","0.2"
"150150","2019-04-23","0.0"
"150178","2019-04-23","0.0"
"150210","2019-04-23","0.0"
"150309","2019-04-23","0.0"
"150330","2019-04-23","0.0"
"150380","2019-04-23","1.69"
"150400","2019-04-23","0.0"
"150442","2019-04-23","0.0"
"150460","2019-04-23","0.0"
"150470","2019-04-23","0.0"
"150506","2019-04-23","0.0"
"150520","2019-04-23","0.0"
"150635","2019-04-23","0.0"
"150795","2019-04-23","0.0"
"150810","2019-04-23","0.0"
"150010","2019-04-16","0.0"
"150080","2019-04-16","0.0"
"150110","2019-04-16","0.0"
"150120","2019-04-16","0.0"
"150130","2019-04-16","0.0"
"150140","2019-04-16","0.07"
"150150","2019-04-16","0.0"
"150178","2019-04-16","0.0"
"150210","2019-04-16","0.0"
"150309","2019-04-16","0.0"
"150330","2019-04-16","0.0"
"150380","2019-04-16","0.0"
"150400","2019-04-16","0.0"
"150442","2019-04-16","0.0"
"150460","2019-04-16","0.0"
"150470","2019-04-16","0.0"
"150506","2019-04-16","3.95"
"150520","2019-04-16","0.0"
"150635","2019-04-16","0.0"
"150795","2019-04-16","0.0"
"150810","2019-04-16","0.88"
"150010","2019-04-09","0.0"
"150080","2019-04-09","0.0"
"150110","2019-04-09","0.0"
"150120","2019-04-09","0.0"
"150130","2019-04-09","0.0"
"150140","2019-04-09","0.0"
"150150","2019-04-09","0.0"
"150178","2019-04-09","0.0"
"150210","2019-04-09","0.0"
"150309","2019-04-09","0.0"
"150330","2019-04-09","0.0"
"150380","2019-04-09","1.69"
"150400","2019-04-09","0.0"
"150442","2019-04-09","0.0"
"150460","2019-04-09","0.0"
"150470","2019-04-09","0.0"
"150506","2019-04-09","10.54"
"150520","2019-04-09","0.0"
"150635","2019-04-09","0.0"
"150795","2019-04-09","2.82"
"150810","2019-04-09","0.0"
"150010","2019-04-02","0.0"
"150080","2019-04-02","0.19"
"150110","2019-04-02","0.0"
"150120","2019-04-02","0.0"
"150130","2019-04-02","0.0"
"150140","2019-04-02","0.0"
"150150","2019-04-02","0.0"
"150178","2019-04-02","0.0"
"150210","2019-04-02","0.0"
"150309","2019-04-02","0.0"
"150330","2019-04-02","0.0"
"150380","2019-04-02","0.0"
"150400","2019-04-02","0.0"
"150442","2019-04-02","0.0"
"150460","2019-04-02","0.0"
"150470","2019-04-02","0.0"
"150506","2019-04-02","14.49"
"150520","2019-04-02","0.0"
"150635","2019-04-02","0.0"
"150795","2019-04-02","0.0"
"150810","2019-04-02","0.0"
"150010","2019-03-26","0.0"
"150080","2019-03-26","0.0"
"150110","2019-03-26","0.0"
"150120","2019-03-26","0.0"
"150130","2019-03-26","0.0"
"150140","2019-03-26","0.13"
"150150","2019-03-26","0.0"
"150178","2019-03-26","0.0"
"150210","2019-03-26","0.0"
"150309","2019-03-26","0.0"
"150330","2019-03-26","0.0"
"150380","2019-03-26","0.0"
"150400","2019-03-26","0.0"
"150442","2019-03-26","0.0"
"150460","2019-03-26","0.0"
"150470","2019-03-26","0.0"
"150506","2019-03-26","5.27"
"150520","2019-03-26","0.0"
"150635","2019-03-26","4.74"
"150795","2019-03-26","0.0"
"150810","2019-03-26","0.0"
"150010","2019-03-19","0.0"
"150080","2019-03-19","0.0"
"150110","2019-03-19","0.0"
"150120","2019-03-19","0.0"
"150130","2019-03-19","0.0"
"150140","2019-03-19","0.07"
"150150","2019-03-19","0.0"
"150178","2019-03-19","0.0"
"150210","2019-03-19","0.0"
"150309","2019-03-19","0.0"
"150330","2019-03-19","0.0"
"150380","2019-03-19","1.69"
"150400","2019-03-19","0.0"
"150442","2019-03-19","0.0"
"150460","2019-03-19","0.0"
"150470","2019-03-19","0.0"
"150506","2019-03-19","1.32"
"150520","2019-03-19","0.0"
"150635","2019-03-19","0.0"
"150795","2019-03-19","0.94"
"150810","2019-03-19","0.88"
"150010","2019-03-12","0.0"
"150080","2019-03-12","0.0"
"150110","2019-03-12","0.0"
"150120","2019-03-12","0.0"
"150130","2019-03-12","0.0"
"150140","2019-03-12","0.07"
"150150","2019-03-12","1.59"
"150178","2019-03-12","0.0"
"150210","2019-03-12","0.0"
"150309","2019-03-12","0.0"
"150330","2019-03-12","0.0"
"150380","2019-03-12","1.69"
"150400","2019-03-12","0.0"
"150442","2019-03-12","0.0"
"150460","2019-03-12","0.0"
"150470","2019-03-12","0.0"
"150506","2019-03-12","9.22"
"150520","2019-03-12","0.0"
"150635","2019-03-12","0.0"
"150795","2019-03-12","0.0"
"150810","2019-03-12","1.76"
"150010","2019-03-05","0.0"
"150080","2019-03-05","0.0"
"150110","2019-03-05","0.0"
"150120","2019-03-05","0.0"
"150130","2019-03-05","0.0"
"150140","2019-03-05","0.0"
"150150","2019-03-05","0.0"
"150178","2019-03-05","0.0"
"150210","2019-03-05","0.0"
"150309","2019-03-05","0.0"
"150330","2019-03-05","0.0"
"150380","2019-03-05","1.69"
"150400","2019-03-05","0.0"
"150442","2019-03-05","0.0"
"150460","2019-03-05","0.0"
"150470","2019-03-05","0.0"
"150506","2019-03-05","5.27"
"150520","2019-03-05","0.0"
"150635","2019-03-05","0.0"
"150795","2019-03-05","0.0"
"150810","2019-03-05","0.88"
"150010","2019-02-26","0.0"
"150080","2019-02-26","0.0"
"150110","2019-02-26","0.0"
"150120","2019-02-26","0.0"
"150130","2019-02-26","0.0"
"150140","2019-02-26","0.07"
"150150","2019-02-26","0.0"
"150178","2019-02-26","0.0"
"150210","2019-02-26","0.0"
"150309","2019-02-26","0.0"
"150330","2019-02-26","0.0"
"150380","2019-02-26","1.69"
"150400","2019-02-26","0.0"
"150442","2019-02-26","0.0"
"150460","2019-02-26","0.0"
"150470","2019-02-26","0.0"
"150506","2019-02-26","3.95"
"150520","2019-02-26","0.0"
"150635","2019-02-26","0.0"
"150795","2019-02-26","0.0"
"150810","2019-02-26","1.76"
"150010","2019-02-19","0.63"
"150080","2019-02-19","0.38"
"150110","2019-02-19","0.0"
"150120","2019-02-19","0.0"
"150130","2019-02-19","0.0"
"150140","2019-02-19","0.07"
"150150","2019-02-19","0.0"
"150178","2019-02-19","0.0"
"150210","2019-02-19","0.0"
"150309","2019-02-19","0.0"
"150330","2019-02-19","0.0"
"150380","2019-02-19","1.69"
"150400","2019-02-19","0.0"
"150442","2019-02-19","0.0"
"150460","2019-02-19","0.0"
"150470","2019-02-19","0.0"
"150506","2019-02-19","6.59"
"150520","2019-02-19","0.0"
"150635","2019-02-19","4.74"
"150795","2019-02-19","0.0"
"150810","2019-02-19","0.0"
"150010","2019-02-12","0.0"
"150080","2019-02-12","0.0"
"150110","2019-02-12","0.0"
"150120","2019-02-12","0.0"
"150130","2019-02-12","0.0"
"150140","2019-02-12","0.2"
"150150","2019-02-12","0.0"
"150178","2019-02-12","0.0"
"150210","2019-02-12","0.0"
"150309","2019-02-12","0.0"
"150330","2019-02-12","0.0"
"150380","2019-02-12","0.0"
"150400","2019-02-12","0.0"
"150442","2019-02-12","0.0"
"150460","2019-02-12","0.0"
"150470","2019-02-12","1.22"
"150506","2019-02-12","1.32"
"150520","2019-02-12","0.0"
"150635","2019-02-12","0.0"
"150795","2019-02-12","0.0"
"150810","2019-02-12","0.88"
"150010","2019-02-05","0.0"
"150080","2019-02-05","0.0"
"150110","2019-02-05","0.0"
"150120","2019-02-05","0.0"
"150130","2019-02-05","0.0"
"150140","2019-02-05","0.4"
"150150","2019-02-05","0.0"
"150178","2019-02-05","0.0"
"150210","2019-02-05","0.0"
"150309","2019-02-05","0.0"
"150330","2019-02-05","0.0"
"150380","2019-02-05","0.0"
"150400","2019-02-05","0.0"
"150442","2019-02-05","0.0"
"150460","2019-02-05","0.0"
"150470","2019-02-05","3.65"
"150506","2019-02-05","13.17"
"150520","2019-02-05","0.0"
"150635","2019-02-05","0.0"
"150795","2019-02-05","0.0"
"150810","2019-02-05","0.0"
"150010","2019-01-29","0.0"
"150080","2019-01-29","0.0"
"150110","2019-01-29","0.0"
"150120","2019-01-29","0.0"
"150130","2019-01-29","0.0"
"150140","2019-01-29","0.0"
"150150","2019-01-29","0.0"
"150178","2019-01-29","0.0"
"150210","2019-01-29","1.45"
"150309","2019-01-29","0.0"
"150330","2019-01-29","0.0"
"150380","2019-01-29","0.0"
"150400","2019-01-29","0.0"
"150442","2019-01-29","0.0"
"150460","2019-01-29","0.0"
"150470","2019-01-29","3.65"
"150506","2019-01-29","7.9"
"150520","2019-01-29","0.0"
"150635","2019-01-29","0.0"
"150795","2019-01-29","1.88"
"150810","2019-01-29","0.0"
"150010","2019-01-22","0.0"
"150080","2019-01-22","0.19"
"150110","2019-01-22","0.0"
"150120","2019-01-22","0.0"
"150130","2019-01-22","0.0"
"150140","2019-01-22","0.07"
"150150","2019-01-22","0.0"
"150178","2019-01-22","0.0"
"150210","2019-01-22","0.0"
"150309","2019-01-22","0.0"
"150330","2019-01-22","0.0"
"150380","2019-01-22","0.0"
"150400","2019-01-22","0.0"
"150442","2019-01-22","0.0"
"150460","2019-01-22","0.0"
"150470","2019-01-22","7.31"
"150506","2019-01-22","7.9"
"150520","2019-01-22","0.0"
"150635","2019-01-22","0.0"
"150795","2019-01-22","0.94"
"150810","2019-01-22","0.0"
"150010","2019-01-15","0.0"
"150080","2019-01-15","0.0"
"150110","2019-01-15","0.0"
"150120","2019-01-15","0.0"
"150130","2019-01-15","1.6"
"150140","2019-01-15","0.0"
"150150","2019-01-15","0.0"
"150178","2019-01-15","0.0"
"150210","2019-01-15","0.0"
"150309","2019-01-15","0.0"
"150330","2019-01-15","0.0"
"150380","2019-01-15","0.0"
"150400","2019-01-15","0.0"
"150442","2019-01-15","0.0"
"150460","2019-01-15","0.0"
"150470","2019-01-15","14.62"
"150506","2019-01-15","2.63"
"150520","2019-01-15","0.0"
"150635","2019-01-15","0.0"
"150795","2019-01-15","1.88"
"150810","2019-01-15","0.0"
"150010","2019-01-08","0.0"
"150080","2019-01-08","0.19"
"150110","2019-01-08","0.0"
"150120","2019-01-08","0.0"
"150130","2019-01-08","0.8"
"150140","2019-01-08","0.07"
"150150","2019-01-08","0.0"
"150178","2019-01-08","0.0"
"150210","2019-01-08","0.0"
"150309","2019-01-08","0.0"
"150330","2019-01-08","0.0"
"150380","2019-01-08","1.69"
"150400","2019-01-08","0.0"
"150442","2019-01-08","0.0"
"150460","2019-01-08","0.0"
"150470","2019-01-08","9.74"
"150506","2019-01-08","1.32"
"150520","2019-01-08","0.0"
"150635","2019-01-08","0.0"
"150795","2019-01-08","0.94"
"150810","2019-01-08","0.0"
"150010","2019-01-01","0.0"
"150080","2019-01-01","0.19"
"150110","2019-01-01","0.0"
"150120","2019-01-01","0.0"
"150130","2019-01-01","0.0"
"150140","2019-01-01","0.07"
"150150","2019-01-01","0.0"
"150178","2019-01-01","0.0"
"150210","2019-01-01","0.0"
"150309","2019-01-01","0.0"
"150330","2019-01-01","0.0"
"150380","2019-01-01","1.69"
"150400","2019-01-01","0.0"
"150442","2019-01-01","0.0"
"150460","2019-01-01","0.0"
"150470","2019-01-01","2.44"
"150506","2019-01-01","6.59"
"150520","2019-01-01","0.0"
"150635","2019-01-01","4.74"
"150795","2019-01-01","0.0"
"150810","2019-01-01","0.0"
