"cd_mun","nm_mun","UF","precipitation","year_month"
"1500107","Abaetetuba","PA",20.3365154266357,"2021-12"
"1500800","Ananindeua","PA",16.7839870452881,"2021-12"
"1501105","Bagre","PA",20.3169422149658,"2021-12"
"1501204","Baião","PA",63.8819046020508,"2021-12"
"1501303","Barcarena","PA",19.8765449523926,"2021-12"
"1501402","Belém","PA",16.5050678253174,"2021-12"
"1501501","Benevides","PA",13.5201616287231,"2021-12"
"1501782","Breu Branco","PA",103.336502075195,"2021-12"
"1502103","Cametá","PA",22.1763916015625,"2021-12"
"1503093","Goianésia do Pará","PA",119.132049560547,"2021-12"
"1503309","Igarapé-Miri","PA",24.4224128723145,"2021-12"
"1503804","Jacundá","PA",96.8235397338867,"2021-12"
"1504000","Limoeiro do Ajuru","PA",19.4948692321777,"2021-12"
"1504422","Marituba","PA",15.2523860931396,"2021-12"
"1504604","Mocajuba","PA",25.0879001617432,"2021-12"
"1504703","Moju","PA",68.1733169555664,"2021-12"
"1505064","Novo Repartimento","PA",98.0664367675781,"2021-12"
"1505205","Oeiras do Pará","PA",20.3707675933838,"2021-12"
"1506351","Santa Bárbara do Pará","PA",16.2750835418701,"2021-12"
"1507953","Tailândia","PA",63.8378715515137,"2021-12"
"1508100","Tucuruí","PA",89.3368072509766,"2021-12"
"1500107","Abaetetuba","PA",19.2266540527344,"2021-11"
"1500800","Ananindeua","PA",26.8129272460938,"2021-11"
"1501105","Bagre","PA",72.3750839233398,"2021-11"
"1501204","Baião","PA",48.7585029602051,"2021-11"
"1501303","Barcarena","PA",24.6402187347412,"2021-11"
"1501402","Belém","PA",22.6738567352295,"2021-11"
"1501501","Benevides","PA",27.1204242706299,"2021-11"
"1501782","Breu Branco","PA",39.4243507385254,"2021-11"
"1502103","Cametá","PA",43.2154655456543,"2021-11"
"1503093","Goianésia do Pará","PA",105.232749938965,"2021-11"
"1503309","Igarapé-Miri","PA",35.4835357666016,"2021-11"
"1503804","Jacundá","PA",59.3711967468262,"2021-11"
"1504000","Limoeiro do Ajuru","PA",30.0456943511963,"2021-11"
"1504422","Marituba","PA",27.1204242706299,"2021-11"
"1504604","Mocajuba","PA",46.3673095703125,"2021-11"
"1504703","Moju","PA",50.8138771057129,"2021-11"
"1505064","Novo Repartimento","PA",67.1193084716797,"2021-11"
"1505205","Oeiras do Pará","PA",76.4858245849609,"2021-11"
"1506351","Santa Bárbara do Pará","PA",23.8714771270752,"2021-11"
"1507953","Tailândia","PA",74.952392578125,"2021-11"
"1508100","Tucuruí","PA",44.4980506896973,"2021-11"
"1500107","Abaetetuba","PA",21.1865425109863,"2021-10"
"1500800","Ananindeua","PA",16.9571704864502,"2021-10"
"1501105","Bagre","PA",20.3441963195801,"2021-10"
"1501204","Baião","PA",25.9010314941406,"2021-10"
"1501303","Barcarena","PA",9.76856517791748,"2021-10"
"1501402","Belém","PA",13.8920907974243,"2021-10"
"1501501","Benevides","PA",16.9307098388672,"2021-10"
"1501782","Breu Branco","PA",85.5003051757812,"2021-10"
"1502103","Cametá","PA",23.0917434692383,"2021-10"
"1503093","Goianésia do Pará","PA",97.6106796264648,"2021-10"
"1503309","Igarapé-Miri","PA",26.8183498382568,"2021-10"
"1503804","Jacundá","PA",63.7272071838379,"2021-10"
"1504000","Limoeiro do Ajuru","PA",21.0851078033447,"2021-10"
"1504422","Marituba","PA",16.9307098388672,"2021-10"
"1504604","Mocajuba","PA",14.9814071655273,"2021-10"
"1504703","Moju","PA",31.735710144043,"2021-10"
"1505064","Novo Repartimento","PA",59.2993812561035,"2021-10"
"1505205","Oeiras do Pará","PA",15.5238599777222,"2021-10"
"1506351","Santa Bárbara do Pará","PA",17.314395904541,"2021-10"
"1507953","Tailândia","PA",27.973819732666,"2021-10"
"1508100","Tucuruí","PA",38.1172523498535,"2021-10"
"1500107","Abaetetuba","PA",45.151252746582,"2021-09"
"1500800","Ananindeua","PA",10.1064510345459,"2021-09"
"1501105","Bagre","PA",16.5035610198975,"2021-09"
"1501204","Baião","PA",19.7430877685547,"2021-09"
"1501303","Barcarena","PA",32.6192512512207,"2021-09"
"1501402","Belém","PA",8.10701179504395,"2021-09"
"1501501","Benevides","PA",9.0903434753418,"2021-09"
"1501782","Breu Branco","PA",15.2907867431641,"2021-09"
"1502103","Cametá","PA",27.7408409118652,"2021-09"
"1503093","Goianésia do Pará","PA",17.6016120910645,"2021-09"
"1503309","Igarapé-Miri","PA",40.682559967041,"2021-09"
"1503804","Jacundá","PA",22.1358585357666,"2021-09"
"1504000","Limoeiro do Ajuru","PA",15.8643960952759,"2021-09"
"1504422","Marituba","PA",10.1064510345459,"2021-09"
"1504604","Mocajuba","PA",22.0593776702881,"2021-09"
"1504703","Moju","PA",45.2386589050293,"2021-09"
"1505064","Novo Repartimento","PA",136.273208618164,"2021-09"
"1505205","Oeiras do Pará","PA",16.290506362915,"2021-09"
"1506351","Santa Bárbara do Pará","PA",9.22691631317139,"2021-09"
"1507953","Tailândia","PA",11.9420013427734,"2021-09"
"1508100","Tucuruí","PA",15.6349544525146,"2021-09"
"1500107","Abaetetuba","PA",16.1556701660156,"2021-08"
"1500800","Ananindeua","PA",25.245548248291,"2021-08"
"1501105","Bagre","PA",134.843109130859,"2021-08"
"1501204","Baião","PA",21.7979202270508,"2021-08"
"1501303","Barcarena","PA",21.9536190032959,"2021-08"
"1501402","Belém","PA",18.0042915344238,"2021-08"
"1501501","Benevides","PA",24.2767543792725,"2021-08"
"1501782","Breu Branco","PA",11.1535167694092,"2021-08"
"1502103","Cametá","PA",31.5575561523438,"2021-08"
"1503093","Goianésia do Pará","PA",12.1494979858398,"2021-08"
"1503309","Igarapé-Miri","PA",19.5686988830566,"2021-08"
"1503804","Jacundá","PA",14.064847946167,"2021-08"
"1504000","Limoeiro do Ajuru","PA",36.0283508300781,"2021-08"
"1504422","Marituba","PA",25.245548248291,"2021-08"
"1504604","Mocajuba","PA",21.1825370788574,"2021-08"
"1504703","Moju","PA",25.8736915588379,"2021-08"
"1505064","Novo Repartimento","PA",7.6071572303772,"2021-08"
"1505205","Oeiras do Pará","PA",78.9865646362305,"2021-08"
"1506351","Santa Bárbara do Pará","PA",22.0252914428711,"2021-08"
"1507953","Tailândia","PA",18.4244060516357,"2021-08"
"1508100","Tucuruí","PA",6.40839052200317,"2021-08"
"1500107","Abaetetuba","PA",20.8398685455322,"2021-07"
"1500800","Ananindeua","PA",25.0392799377441,"2021-07"
"1501105","Bagre","PA",25.4322738647461,"2021-07"
"1501204","Baião","PA",21.4125137329102,"2021-07"
"1501303","Barcarena","PA",20.5198574066162,"2021-07"
"1501402","Belém","PA",30.3390731811523,"2021-07"
"1501501","Benevides","PA",20.3570461273193,"2021-07"
"1501782","Breu Branco","PA",25.0561218261719,"2021-07"
"1502103","Cametá","PA",24.5227756500244,"2021-07"
"1503093","Goianésia do Pará","PA",27.2681121826172,"2021-07"
"1503309","Igarapé-Miri","PA",30.2267894744873,"2021-07"
"1503804","Jacundá","PA",13.9737148284912,"2021-07"
"1504000","Limoeiro do Ajuru","PA",30.3615322113037,"2021-07"
"1504422","Marituba","PA",23.1360702514648,"2021-07"
"1504604","Mocajuba","PA",24.4161052703857,"2021-07"
"1504703","Moju","PA",40.7870788574219,"2021-07"
"1505064","Novo Repartimento","PA",26.1565036773682,"2021-07"
"1505205","Oeiras do Pará","PA",27.8632183074951,"2021-07"
"1506351","Santa Bárbara do Pará","PA",24.8315563201904,"2021-07"
"1507953","Tailândia","PA",22.6813201904297,"2021-07"
"1508100","Tucuruí","PA",17.3085422515869,"2021-07"
"1500107","Abaetetuba","PA",27.4340286254883,"2021-06"
"1500800","Ananindeua","PA",17.5781192779541,"2021-06"
"1501105","Bagre","PA",106.837013244629,"2021-06"
"1501204","Baião","PA",118.868560791016,"2021-06"
"1501303","Barcarena","PA",18.3907070159912,"2021-06"
"1501402","Belém","PA",19.6384239196777,"2021-06"
"1501501","Benevides","PA",17.6777267456055,"2021-06"
"1501782","Breu Branco","PA",55.4132804870605,"2021-06"
"1502103","Cametá","PA",27.905855178833,"2021-06"
"1503093","Goianésia do Pará","PA",28.4668045043945,"2021-06"
"1503309","Igarapé-Miri","PA",26.4327125549316,"2021-06"
"1503804","Jacundá","PA",16.0368232727051,"2021-06"
"1504000","Limoeiro do Ajuru","PA",28.424861907959,"2021-06"
"1504422","Marituba","PA",17.6777267456055,"2021-06"
"1504604","Mocajuba","PA",20.0263690948486,"2021-06"
"1504703","Moju","PA",31.2348461151123,"2021-06"
"1505064","Novo Repartimento","PA",23.9058227539062,"2021-06"
"1505205","Oeiras do Pará","PA",55.5600700378418,"2021-06"
"1506351","Santa Bárbara do Pará","PA",19.9162769317627,"2021-06"
"1507953","Tailândia","PA",23.3868160247803,"2021-06"
"1508100","Tucuruí","PA",75.015007019043,"2021-06"
"1500107","Abaetetuba","PA",173.452392578125,"2021-05"
"1500800","Ananindeua","PA",280.525482177734,"2021-05"
"1501105","Bagre","PA",51.539608001709,"2021-05"
"1501204","Baião","PA",20.4061641693115,"2021-05"
"1501303","Barcarena","PA",202.763626098633,"2021-05"
"1501402","Belém","PA",258.902435302734,"2021-05"
"1501501","Benevides","PA",237.63508605957,"2021-05"
"1501782","Breu Branco","PA",20.0504608154297,"2021-05"
"1502103","Cametá","PA",33.7044944763184,"2021-05"
"1503093","Goianésia do Pará","PA",20.5434551239014,"2021-05"
"1503309","Igarapé-Miri","PA",76.2766189575195,"2021-05"
"1503804","Jacundá","PA",18.7150115966797,"2021-05"
"1504000","Limoeiro do Ajuru","PA",50.5473785400391,"2021-05"
"1504422","Marituba","PA",259.283081054688,"2021-05"
"1504604","Mocajuba","PA",25.4983444213867,"2021-05"
"1504703","Moju","PA",165.951416015625,"2021-05"
"1505064","Novo Repartimento","PA",25.2424869537354,"2021-05"
"1505205","Oeiras do Pará","PA",35.9011192321777,"2021-05"
"1506351","Santa Bárbara do Pará","PA",258.815063476562,"2021-05"
"1507953","Tailândia","PA",32.6561050415039,"2021-05"
"1508100","Tucuruí","PA",20.5122509002686,"2021-05"
"1500107","Abaetetuba","PA",40.184253692627,"2021-04"
"1500800","Ananindeua","PA",59.9734115600586,"2021-04"
"1501105","Bagre","PA",133.638122558594,"2021-04"
"1501204","Baião","PA",29.633243560791,"2021-04"
"1501303","Barcarena","PA",58.2181129455566,"2021-04"
"1501402","Belém","PA",67.8554077148438,"2021-04"
"1501501","Benevides","PA",54.2843284606934,"2021-04"
"1501782","Breu Branco","PA",24.4010162353516,"2021-04"
"1502103","Cametá","PA",35.2598037719727,"2021-04"
"1503093","Goianésia do Pará","PA",42.9350166320801,"2021-04"
"1503309","Igarapé-Miri","PA",29.0128765106201,"2021-04"
"1503804","Jacundá","PA",33.1149787902832,"2021-04"
"1504000","Limoeiro do Ajuru","PA",44.233455657959,"2021-04"
"1504422","Marituba","PA",59.9734115600586,"2021-04"
"1504604","Mocajuba","PA",28.9599761962891,"2021-04"
"1504703","Moju","PA",36.9141120910645,"2021-04"
"1505064","Novo Repartimento","PA",74.8381195068359,"2021-04"
"1505205","Oeiras do Pará","PA",103.336433410645,"2021-04"
"1506351","Santa Bárbara do Pará","PA",57.7420196533203,"2021-04"
"1507953","Tailândia","PA",27.1277370452881,"2021-04"
"1508100","Tucuruí","PA",21.8858947753906,"2021-04"
"1500107","Abaetetuba","PA",77.4824066162109,"2021-03"
"1500800","Ananindeua","PA",194.517456054688,"2021-03"
"1501105","Bagre","PA",194.719085693359,"2021-03"
"1501204","Baião","PA",175.586151123047,"2021-03"
"1501303","Barcarena","PA",102.914581298828,"2021-03"
"1501402","Belém","PA",226.167221069336,"2021-03"
"1501501","Benevides","PA",193.269119262695,"2021-03"
"1501782","Breu Branco","PA",140.652328491211,"2021-03"
"1502103","Cametá","PA",176.133499145508,"2021-03"
"1503093","Goianésia do Pará","PA",146.18815612793,"2021-03"
"1503309","Igarapé-Miri","PA",169.925491333008,"2021-03"
"1503804","Jacundá","PA",134.554763793945,"2021-03"
"1504000","Limoeiro do Ajuru","PA",81.1745681762695,"2021-03"
"1504422","Marituba","PA",193.269119262695,"2021-03"
"1504604","Mocajuba","PA",181.318832397461,"2021-03"
"1504703","Moju","PA",154.614334106445,"2021-03"
"1505064","Novo Repartimento","PA",179.455947875977,"2021-03"
"1505205","Oeiras do Pará","PA",191.718322753906,"2021-03"
"1506351","Santa Bárbara do Pará","PA",248.641815185547,"2021-03"
"1507953","Tailândia","PA",104.681442260742,"2021-03"
"1508100","Tucuruí","PA",180.060913085938,"2021-03"
"1500107","Abaetetuba","PA",42.823673248291,"2021-02"
"1500800","Ananindeua","PA",46.9919509887695,"2021-02"
"1501105","Bagre","PA",71.8758544921875,"2021-02"
"1501204","Baião","PA",94.9226608276367,"2021-02"
"1501303","Barcarena","PA",33.5842895507812,"2021-02"
"1501402","Belém","PA",62.8880043029785,"2021-02"
"1501501","Benevides","PA",42.0466156005859,"2021-02"
"1501782","Breu Branco","PA",143.554077148438,"2021-02"
"1502103","Cametá","PA",38.6059837341309,"2021-02"
"1503093","Goianésia do Pará","PA",146.797073364258,"2021-02"
"1503309","Igarapé-Miri","PA",45.0201034545898,"2021-02"
"1503804","Jacundá","PA",122.10181427002,"2021-02"
"1504000","Limoeiro do Ajuru","PA",44.4721221923828,"2021-02"
"1504422","Marituba","PA",42.0466156005859,"2021-02"
"1504604","Mocajuba","PA",35.5471534729004,"2021-02"
"1504703","Moju","PA",94.5543441772461,"2021-02"
"1505064","Novo Repartimento","PA",154.379028320312,"2021-02"
"1505205","Oeiras do Pará","PA",35.8795318603516,"2021-02"
"1506351","Santa Bárbara do Pará","PA",54.9422225952148,"2021-02"
"1507953","Tailândia","PA",83.208366394043,"2021-02"
"1508100","Tucuruí","PA",125.151664733887,"2021-02"
"1500107","Abaetetuba","PA",40.2931442260742,"2021-01"
"1500800","Ananindeua","PA",32.1423683166504,"2021-01"
"1501105","Bagre","PA",103.126495361328,"2021-01"
"1501204","Baião","PA",104.932662963867,"2021-01"
"1501303","Barcarena","PA",38.8049049377441,"2021-01"
"1501402","Belém","PA",20.572774887085,"2021-01"
"1501501","Benevides","PA",30.1288604736328,"2021-01"
"1501782","Breu Branco","PA",41.9242248535156,"2021-01"
"1502103","Cametá","PA",70.1639862060547,"2021-01"
"1503093","Goianésia do Pará","PA",59.4191436767578,"2021-01"
"1503309","Igarapé-Miri","PA",35.5519638061523,"2021-01"
"1503804","Jacundá","PA",54.8576545715332,"2021-01"
"1504000","Limoeiro do Ajuru","PA",29.557523727417,"2021-01"
"1504422","Marituba","PA",32.1423683166504,"2021-01"
"1504604","Mocajuba","PA",87.8063430786133,"2021-01"
"1504703","Moju","PA",97.7540740966797,"2021-01"
"1505064","Novo Repartimento","PA",215.94270324707,"2021-01"
"1505205","Oeiras do Pará","PA",92.1651077270508,"2021-01"
"1506351","Santa Bárbara do Pará","PA",24.2081413269043,"2021-01"
"1507953","Tailândia","PA",47.2413520812988,"2021-01"
"1508100","Tucuruí","PA",70.7629699707031,"2021-01"
"1500107","Abaetetuba","PA",12.5157957077026,"2020-12"
"1500800","Ananindeua","PA",18.2003135681152,"2020-12"
"1501105","Bagre","PA",21.3091049194336,"2020-12"
"1501204","Baião","PA",23.6698150634766,"2020-12"
"1501303","Barcarena","PA",13.3131523132324,"2020-12"
"1501402","Belém","PA",13.0712566375732,"2020-12"
"1501501","Benevides","PA",15.7948083877563,"2020-12"
"1501782","Breu Branco","PA",19.6203231811523,"2020-12"
"1502103","Cametá","PA",21.725700378418,"2020-12"
"1503093","Goianésia do Pará","PA",19.6651210784912,"2020-12"
"1503309","Igarapé-Miri","PA",19.9876441955566,"2020-12"
"1503804","Jacundá","PA",19.6248035430908,"2020-12"
"1504000","Limoeiro do Ajuru","PA",14.8630676269531,"2020-12"
"1504422","Marituba","PA",18.2003135681152,"2020-12"
"1504604","Mocajuba","PA",22.0079116821289,"2020-12"
"1504703","Moju","PA",20.0503578186035,"2020-12"
"1505064","Novo Repartimento","PA",22.1557350158691,"2020-12"
"1505205","Oeiras do Pará","PA",23.9385871887207,"2020-12"
"1506351","Santa Bárbara do Pará","PA",17.2103385925293,"2020-12"
"1507953","Tailândia","PA",17.8374729156494,"2020-12"
"1508100","Tucuruí","PA",18.5004425048828,"2020-12"
"1500107","Abaetetuba","PA",52.6703186035156,"2020-11"
"1500800","Ananindeua","PA",41.984489440918,"2020-11"
"1501105","Bagre","PA",38.0292778015137,"2020-11"
"1501204","Baião","PA",30.6905689239502,"2020-11"
"1501303","Barcarena","PA",54.8012466430664,"2020-11"
"1501402","Belém","PA",33.9961090087891,"2020-11"
"1501501","Benevides","PA",39.2714538574219,"2020-11"
"1501782","Breu Branco","PA",59.0631065368652,"2020-11"
"1502103","Cametá","PA",24.4952850341797,"2020-11"
"1503093","Goianésia do Pará","PA",81.780891418457,"2020-11"
"1503309","Igarapé-Miri","PA",49.988468170166,"2020-11"
"1503804","Jacundá","PA",86.6612243652344,"2020-11"
"1504000","Limoeiro do Ajuru","PA",65.8976669311523,"2020-11"
"1504422","Marituba","PA",41.984489440918,"2020-11"
"1504604","Mocajuba","PA",25.0462093353271,"2020-11"
"1504703","Moju","PA",66.0847702026367,"2020-11"
"1505064","Novo Repartimento","PA",145.017486572266,"2020-11"
"1505205","Oeiras do Pará","PA",21.9537620544434,"2020-11"
"1506351","Santa Bárbara do Pará","PA",29.890172958374,"2020-11"
"1507953","Tailândia","PA",73.5066452026367,"2020-11"
"1508100","Tucuruí","PA",45.0405540466309,"2020-11"
"1500107","Abaetetuba","PA",6.74100065231323,"2020-10"
"1500800","Ananindeua","PA",5.68709850311279,"2020-10"
"1501105","Bagre","PA",11.5531616210938,"2020-10"
"1501204","Baião","PA",4.09630155563354,"2020-10"
"1501303","Barcarena","PA",5.91908931732178,"2020-10"
"1501402","Belém","PA",4.00350522994995,"2020-10"
"1501501","Benevides","PA",5.36231088638306,"2020-10"
"1501782","Breu Branco","PA",5.38882398605347,"2020-10"
"1502103","Cametá","PA",6.60843467712402,"2020-10"
"1503093","Goianésia do Pará","PA",7.05253219604492,"2020-10"
"1503309","Igarapé-Miri","PA",6.29690361022949,"2020-10"
"1503804","Jacundá","PA",6.51563835144043,"2020-10"
"1504000","Limoeiro do Ajuru","PA",3.95047855377197,"2020-10"
"1504422","Marituba","PA",5.68709850311279,"2020-10"
"1504604","Mocajuba","PA",6.38307189941406,"2020-10"
"1504703","Moju","PA",7.44360303878784,"2020-10"
"1505064","Novo Repartimento","PA",13.2367544174194,"2020-10"
"1505205","Oeiras do Pará","PA",9.49838161468506,"2020-10"
"1506351","Santa Bárbara do Pará","PA",4.06978797912598,"2020-10"
"1507953","Tailândia","PA",4.56028366088867,"2020-10"
"1508100","Tucuruí","PA",5.52801895141602,"2020-10"
"1500107","Abaetetuba","PA",4.130455493927,"2020-09"
"1500800","Ananindeua","PA",7.17720174789429,"2020-09"
"1501105","Bagre","PA",10.2001819610596,"2020-09"
"1501204","Baião","PA",4.46792697906494,"2020-09"
"1501303","Barcarena","PA",5.3567590713501,"2020-09"
"1501402","Belém","PA",4.18274021148682,"2020-09"
"1501501","Benevides","PA",7.02985525131226,"2020-09"
"1501782","Breu Branco","PA",2.153160572052,"2020-09"
"1502103","Cametá","PA",6.62108755111694,"2020-09"
"1503093","Goianésia do Pará","PA",2.0961229801178,"2020-09"
"1503309","Igarapé-Miri","PA",5.37101888656616,"2020-09"
"1503804","Jacundá","PA",1.42118096351623,"2020-09"
"1504000","Limoeiro do Ajuru","PA",4.24453067779541,"2020-09"
"1504422","Marituba","PA",7.17720174789429,"2020-09"
"1504604","Mocajuba","PA",5.04305362701416,"2020-09"
"1504703","Moju","PA",4.55348300933838,"2020-09"
"1505064","Novo Repartimento","PA",3.98786234855652,"2020-09"
"1505205","Oeiras do Pará","PA",6.2075662612915,"2020-09"
"1506351","Santa Bárbara do Pará","PA",5.03354740142822,"2020-09"
"1507953","Tailândia","PA",2.91365885734558,"2020-09"
"1508100","Tucuruí","PA",1.46871209144592,"2020-09"
"1500107","Abaetetuba","PA",6.77395105361938,"2020-08"
"1500800","Ananindeua","PA",3.28710675239563,"2020-08"
"1501105","Bagre","PA",31.2332210540771,"2020-08"
"1501204","Baião","PA",17.1602954864502,"2020-08"
"1501303","Barcarena","PA",4.72521591186523,"2020-08"
"1501402","Belém","PA",4.1202974319458,"2020-08"
"1501501","Benevides","PA",2.48245024681091,"2020-08"
"1501782","Breu Branco","PA",10.6888036727905,"2020-08"
"1502103","Cametá","PA",16.6466846466064,"2020-08"
"1503093","Goianésia do Pará","PA",10.2893295288086,"2020-08"
"1503309","Igarapé-Miri","PA",9.61592864990234,"2020-08"
"1503804","Jacundá","PA",8.17781925201416,"2020-08"
"1504000","Limoeiro do Ajuru","PA",17.9763660430908,"2020-08"
"1504422","Marituba","PA",3.13302373886108,"2020-08"
"1504604","Mocajuba","PA",13.7647590637207,"2020-08"
"1504703","Moju","PA",13.439474105835,"2020-08"
"1505064","Novo Repartimento","PA",18.3301868438721,"2020-08"
"1505205","Oeiras do Pará","PA",22.1194877624512,"2020-08"
"1506351","Santa Bárbara do Pará","PA",3.52108478546143,"2020-08"
"1507953","Tailândia","PA",5.66683530807495,"2020-08"
"1508100","Tucuruí","PA",12.8859148025513,"2020-08"
"1500107","Abaetetuba","PA",9.68215847015381,"2020-07"
"1500800","Ananindeua","PA",12.4242897033691,"2020-07"
"1501105","Bagre","PA",7.25473880767822,"2020-07"
"1501204","Baião","PA",4.81584596633911,"2020-07"
"1501303","Barcarena","PA",12.117039680481,"2020-07"
"1501402","Belém","PA",12.6254501342773,"2020-07"
"1501501","Benevides","PA",10.9943742752075,"2020-07"
"1501782","Breu Branco","PA",4.28161191940308,"2020-07"
"1502103","Cametá","PA",8.29223537445068,"2020-07"
"1503093","Goianésia do Pará","PA",2.97312664985657,"2020-07"
"1503309","Igarapé-Miri","PA",10.3749723434448,"2020-07"
"1503804","Jacundá","PA",2.71762347221375,"2020-07"
"1504000","Limoeiro do Ajuru","PA",8.80869960784912,"2020-07"
"1504422","Marituba","PA",12.4035129547119,"2020-07"
"1504604","Mocajuba","PA",8.93486499786377,"2020-07"
"1504703","Moju","PA",9.60846328735352,"2020-07"
"1505064","Novo Repartimento","PA",2.09822225570679,"2020-07"
"1505205","Oeiras do Pará","PA",8.51754665374756,"2020-07"
"1506351","Santa Bárbara do Pará","PA",11.275559425354,"2020-07"
"1507953","Tailândia","PA",6.12433099746704,"2020-07"
